epoch,train_loss,train_l1,train_ssim,train_ema,train_clip,val_masked_psnr,val_masked_ssim,val_masked_l1,val_full_psnr,val_full_ssim,val_reliability
1,0.48412420600652695,0.28451457247138023,0.9410097151994705,0.11407715827226639,0.0,10.955935001373291,0.1479833424091339,0.23751112818717957,9.841977596282959,0.07579648494720459,0.84979248046875
